,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,TotalSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
1198,11.634508202729094,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,8.970123298244777,10.544344428666193,2.046050824109111,1.5354501909797826,0.0,0.0,1.8127362015018316,0.0,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,8.787641533854345,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.812946109557881,11.634508202729094,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,18.39606646429698,5.792023074069466,0.0,0.0,0.0,0.0,0.0,2.867586911845971,0.0,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.634508202729094,13.592181784730672,0.0,13.812946109557881,13.812946109557881,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1199,12.411563311812136,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,8.470292450085402,10.050525211798822,0.72917691945013,1.5354501909797826,0.0,0.0,1.8127362015018316,8.08831738466101,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,2.046050824109111,0.72917691945013,0.72917691945013,2.2481851444516057,9.042642530291888,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.819053523867266,12.411563311812136,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,18.602583549628143,5.466317113699964,1.5354501909797826,0.0,0.0,0.0,0.0,2.4269712622629362,5.708020003164145,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.75008321498608,14.104657419969495,0.0,13.819053523867266,13.819053523867266,1.1909536022219291,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1200,12.310694416148696,10.855686410372373,0.0,1.5354501909797826,1.8127362015018316,1.1909536022219291,7.93988472181343,0.0,2.046050824109111,2.2481851444516057,0.0,0.0,1.8127362015018316,11.427698794211228,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,8.992084606640521,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.789948222844176,13.62781177165563,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,19.50846527152122,6.098796638481713,1.5354501909797826,0.0,1.8127362015018316,9.02829377157979,0.0,0.0,0.0,2.046050824109111,2.2481851444516057,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,11.990421018107131,15.001061542234641,0.0,13.789948222844176,13.79148611264353,0.72917691945013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1201,14.066458853817462,0.0,0.0,1.8127362015018316,0.0,1.5354501909797826,11.13781514944465,0.0,1.5354501909797826,2.2481851444516057,0.0,0.0,1.8127362015018316,12.7805024432978,0.0,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,1.1909536022219291,1.8127362015018316,10.22460371741335,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.793023328630591,14.066458853817462,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,19.57508080470424,6.346777074692794,1.5354501909797826,0.0,0.0,5.080441731785432,0.0,2.733574903834053,4.450406171796668,1.1909536022219291,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,14.066458853817462,16.282105191822865,0.0,13.793023328630591,13.793023328630591,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1202,11.246409117798272,10.945324406110933,0.0,1.5354501909797826,1.8127362015018316,0.0,11.025222783634797,0.0,1.1909536022219291,2.2481851444516057,0.72917691945013,0.0,1.1909536022219291,5.736388305239887,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,9.478198720551793,1.1909536022219291,2.046050824109111,0.0,2.046050824109111,13.873548033081079,13.00038670678675,0.72917691945013,0.0,0.72917691945013,1.1909536022219291,0.0,21.013531747483704,5.620580037016494,0.0,0.0,2.046050824109111,0.0,0.0,0.72917691945013,6.0260502711667225,1.8127362015018316,2.4269712622629362,1.1909536022219291,0.0,0.0,0.72917691945013,2.5875709244274403,11.246409117798272,14.262925076194247,6.570068014031786,13.873548033081079,13.87504978995132,1.1909536022219291,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1203,12.238424976789087,0.0,0.0,1.5354501909797826,1.8127362015018316,0.0,10.12433713989653,0.0,1.1909536022219291,2.2481851444516057,0.0,0.72917691945013,1.8127362015018316,6.169218198645717,0.72917691945013,0.0,1.1909536022219291,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,8.59170895341405,0.72917691945013,2.046050824109111,1.1909536022219291,2.046050824109111,13.803765027454002,12.238424976789087,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,19.503355928689345,5.764385877762188,1.5354501909797826,0.0,2.5875709244274403,5.708020003164145,0.0,2.046050824109111,0.0,2.4269712622629362,2.2481851444516057,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,10.493413579800839,13.428861638918725,8.22855552707734,13.803765027454002,13.803765027454002,0.72917691945013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1204,11.581081314978704,11.987789186827738,0.0,1.8127362015018316,1.8127362015018316,1.1909536022219291,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.1909536022219291,11.581081314978704,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,10.81753574591046,1.5354501909797826,2.046050824109111,0.0,2.046050824109111,13.878051384449737,13.76524982153313,0.72917691945013,0.0,0.72917691945013,1.1909536022219291,0.0,20.8021139612525,6.281836258693358,0.0,0.0,2.046050824109111,6.001255483624318,0.0,0.0,3.6728710497446344,1.8127362015018316,2.2481851444516057,1.1909536022219291,0.0,0.0,0.72917691945013,2.733574903834053,11.581081314978704,14.935598525794907,6.570068014031786,13.878051384449737,13.878051384449737,1.1909536022219291,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1205,11.634508202729094,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,10.523229862861811,0.0,0.0,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,9.006626651127068,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,10.44158768709843,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.855476818562877,11.634508202729094,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,18.872724309795483,5.950805870385434,1.5354501909797826,0.0,0.0,8.880437889469325,0.0,2.9915580339187713,8.379969540897058,2.4269712622629362,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.634508202729094,13.592181784730672,0.0,13.814473958969423,13.879551223259783,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1206,13.387659379138439,0.0,0.0,0.72917691945013,1.8127362015018316,1.5354501909797826,13.095776830095176,0.0,1.1909536022219291,2.2481851444516057,0.72917691945013,0.0,0.0,7.537863707205127,0.72917691945013,0.0,1.8127362015018316,0.0,1.1909536022219291,0.72917691945013,0.72917691945013,2.2481851444516057,12.021835550771748,1.5354501909797826,2.046050824109111,0.0,2.046050824109111,13.879551223259783,13.387659379138439,0.72917691945013,0.0,0.72917691945013,0.0,0.0,18.829132755691067,5.764385877762188,1.5354501909797826,0.0,2.9915580339187713,11.172165679456231,0.0,2.733574903834053,5.950805870385434,1.8127362015018316,2.733574903834053,1.1909536022219291,0.0,8.22855552707734,0.72917691945013,2.4269712622629362,13.387659379138439,15.531367310810698,0.0,13.879551223259783,13.879551223259783,1.1909536022219291,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1207,13.033122161532754,0.0,0.0,1.8127362015018316,1.8127362015018316,1.5354501909797826,10.809847161662622,0.0,0.0,2.2481851444516057,0.0,0.0,1.8127362015018316,9.603513348876655,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,1.1909536022219291,0.0,9.574183135933156,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.806828056284163,13.033122161532754,0.0,1.1909536022219291,0.72917691945013,1.5354501909797826,0.0,18.44747095387729,5.899160326175024,1.5354501909797826,0.0,2.5875709244274403,0.0,0.0,2.4269712622629362,0.0,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,12.081200717335888,14.650608280995371,0.0,13.806828056284163,13.806828056284163,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1208,12.741015211429684,12.520609059799092,0.0,1.8127362015018316,1.8127362015018316,1.5354501909797826,10.08027737973865,8.098594240722033,1.1909536022219291,2.046050824109111,0.0,0.0,1.1909536022219291,10.755468203204543,0.72917691945013,7.309165382293509,1.8127362015018316,1.5354501909797826,2.046050824109111,0.72917691945013,1.1909536022219291,2.2481851444516057,10.544344428666193,1.1909536022219291,2.046050824109111,1.1909536022219291,2.046050824109111,13.832756514459241,14.696285744899564,1.1909536022219291,0.0,1.1909536022219291,1.5354501909797826,0.0,21.85683233292989,5.925136426224994,0.0,0.0,2.867586911845971,0.72917691945013,18.62493133747303,2.4269712622629362,4.1019442207577805,1.8127362015018316,2.046050824109111,0.0,0.0,0.0,0.72917691945013,3.1069899068659366,12.741015211429684,16.046262042414394,7.446285330277163,13.832756514459241,13.832756514459241,0.72917691945013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1209,12.362690847884384,0.0,0.0,1.5354501909797826,1.8127362015018316,0.0,11.296021216170171,0.0,0.0,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,8.90314196790543,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,10.280380467030026,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.80988841530424,12.362690847884384,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,18.362083284312853,5.899160326175024,1.5354501909797826,0.0,2.867586911845971,6.927516754755537,0.0,1.8127362015018316,3.6728710497446344,2.046050824109111,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,12.159521054511808,14.287076313442478,0.0,13.80988841530424,13.80988841530424,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1210,12.441456056162494,0.0,0.0,1.1909536022219291,1.1909536022219291,1.8127362015018316,0.0,0.0,1.8127362015018316,1.8127362015018316,0.0,0.0,1.5354501909797826,0.0,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,1.1909536022219291,2.2481851444516057,9.896949159598483,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.80988841530424,12.441456056162494,0.0,1.8127362015018316,1.1909536022219291,1.5354501909797826,0.0,19.263312351701412,5.899160326175024,1.5354501909797826,0.0,2.867586911845971,0.0,0.0,1.1909536022219291,0.0,1.8127362015018316,1.8127362015018316,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,0.0,12.441456056162494,0.0,13.80988841530424,13.80988841530424,0.72917691945013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1211,12.357997989759724,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,11.883420214471863,0.0,2.046050824109111,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,7.850967106221198,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,10.238648537024892,1.1909536022219291,2.046050824109111,1.1909536022219291,2.046050824109111,13.805296875911147,12.357997989759724,0.0,0.72917691945013,0.72917691945013,1.5354501909797826,0.0,20.077894938496403,5.976176406105048,0.0,0.0,0.0,7.758771157386058,0.0,1.8127362015018316,0.0,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,12.357997989759724,14.392495685138105,0.0,13.805296875911147,13.805296875911147,1.8127362015018316,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1212,11.948049785975696,11.71585323679557,0.0,1.8127362015018316,1.8127362015018316,0.0,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.8127362015018316,11.71585323679557,0.0,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,0.0,0.0,1.5354501909797826,0.72917691945013,1.5354501909797826,0.0,13.812946109557881,0.72917691945013,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,18.724093951683326,5.466317113699964,1.5354501909797826,0.0,2.2481851444516057,0.0,0.0,2.867586911845971,7.89581985361572,2.046050824109111,2.046050824109111,0.0,0.0,0.0,0.72917691945013,2.4269712622629362,11.71585323679557,15.020805574277087,0.0,13.73100269414291,13.79148611264353,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1213,11.575088421467191,11.575088421467191,0.0,1.8127362015018316,1.8127362015018316,1.1909536022219291,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.1909536022219291,11.106566334385017,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,7.758771157386058,0.72917691945013,0.72917691945013,1.5354501909797826,0.72917691945013,13.735692533709985,13.526448387933977,0.72917691945013,1.1909536022219291,0.72917691945013,1.5354501909797826,0.0,20.3803330858213,6.491392650115821,1.5354501909797826,0.0,2.2481851444516057,0.0,0.0,2.2481851444516057,4.919861145985532,1.8127362015018316,2.046050824109111,0.0,0.0,0.0,0.72917691945013,2.733574903834053,11.106566334385017,14.588392692260069,8.015189968345526,13.735692533709985,13.79148611264353,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
